Phase,PhaseStart,PhaseFinish,ItemDescription,MasterItemNo,Qty,VendorCompany,VendorSource,VendorContact,VendorURL,VendorLeadDays,ProcurementStart,ProcurementFinish,NeededBy
Electrical & HVAC,2025-11-04,2025-12-03,,6.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,32.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,38.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,39.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,50.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,93.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,100.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,109.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,114.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,121.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,129.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,148.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,149.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,150.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,157.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,162.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,169.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,180.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,192.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,203.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,209.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,210.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,219.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,224.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,229.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,230.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,250.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,258.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,259.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,281.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,286.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,288.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,294.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,297.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,301.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,302.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,303.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,312.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,316.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,323.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,340.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,357.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,358.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,376.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,392.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,403.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,411.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,416.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,434.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,447.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,458.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,462.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,463.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,467.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,469.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,477.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,478.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,480.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,487.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,488.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,502.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,511.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,515.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,540.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,607.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,614.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,624.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,643.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,682.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,704.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,716.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,740.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,756.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,794.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,808.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,835.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,891.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,942.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,960.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,963.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,1005.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,1043.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,1082.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,1100.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,,2125.0,,Placeholder Vendor,placeholder,,,14,2025-11-16,2025-12-03,2025-12-03
Electrical & HVAC,2025-11-04,2025-12-03,Cable tray,,10.0,Placeholder Vendor,placeholder,,,14,2025-09-28,2025-10-15,2025-10-15
Electrical & HVAC,2025-11-04,2025-12-03,Cooling unit,,2.0,Placeholder Vendor,placeholder,,,14,2025-10-15,2025-11-01,2025-11-01
Electrical & HVAC,2025-11-04,2025-12-03,TEST Cable tray,,5.0,Placeholder Vendor,placeholder,,,14,2025-09-23,2025-10-10,2025-10-10
