MasterItemNo,Qty,preferred_vendor,lead_time_days,procurement_start,procurement_end,expected_delivery,ItemDescription,QtyShipped,needed_by_date
6.0,815.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
32.0,205.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
38.0,2.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
39.0,18.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
50.0,13176.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
93.0,43.0,Placeholder Vendor for 93 A,14.0,2025-12-15,2025-12-29,2025-12-30,,,
100.0,134.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
109.0,9.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
114.0,1356.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
121.0,33.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
129.0,186.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
148.0,120.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
149.0,340.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
150.0,224.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
157.0,176.0,Placeholder Vendor for 157 A,14.0,2025-12-15,2025-12-29,2025-12-30,,,
162.0,174.0,Placeholder Vendor for 162 A,14.0,2025-12-15,2025-12-29,2025-12-30,,,
169.0,9.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
180.0,15.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
192.0,6.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
203.0,8.0,Placeholder Vendor for 203 A,14.0,2025-12-15,2025-12-29,2025-12-30,,,
209.0,70.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
210.0,7.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
219.0,35.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
224.0,66.0,Placeholder Vendor for 224 A,14.0,2025-12-15,2025-12-29,2025-12-30,,,
229.0,72.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
230.0,33.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
250.0,1.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
258.0,13187.0,Placeholder Vendor for 258 A,14.0,2025-12-15,2025-12-29,2025-12-30,,,
259.0,87.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
281.0,536.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
286.0,198.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
288.0,46.0,Placeholder Vendor for 288 A,14.0,2025-12-15,2025-12-29,2025-12-30,,,
294.0,23.0,Placeholder Vendor for 294 A,14.0,2025-12-15,2025-12-29,2025-12-30,,,
297.0,3.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
301.0,163.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
302.0,118.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
303.0,5316.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
312.0,7.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
316.0,1.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
323.0,47.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
340.0,6.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
357.0,1431.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
358.0,9.0,Placeholder Vendor for 358 A,14.0,2025-12-15,2025-12-29,2025-12-30,,,
376.0,10.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
392.0,54.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
403.0,14.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
411.0,2349.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
416.0,295.0,Placeholder Vendor for 416 A,14.0,2025-12-15,2025-12-29,2025-12-30,,,
434.0,44.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
447.0,145.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
458.0,196.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
462.0,28.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
463.0,2068.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
467.0,20.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
469.0,539.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
477.0,132.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
478.0,350.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
480.0,2898.0,Placeholder Vendor for 480 A,14.0,2025-12-15,2025-12-29,2025-12-30,,,
487.0,166.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
488.0,3649.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
502.0,49.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
511.0,36624.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
515.0,473.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
540.0,22.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
607.0,42.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
614.0,55.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
624.0,36.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
643.0,6.0,Placeholder Vendor for 643 A,14.0,2025-12-15,2025-12-29,2025-12-30,,,
682.0,26.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
704.0,1818.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
716.0,135.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
740.0,1.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
756.0,32.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
794.0,738.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
808.0,287.0,Placeholder Vendor for 808 A,14.0,2025-12-15,2025-12-29,2025-12-30,,,
835.0,1.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
891.0,78.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
942.0,568.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
960.0,360.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
963.0,154.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
1005.0,113.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
1043.0,590.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
1082.0,286.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
1100.0,282.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
2125.0,55.0,TBD,14.0,2025-12-15,2025-12-29,2025-12-30,,,
,,,,,,,Cable tray,10.0,2025-10-15
,,,,,,,Cooling unit,2.0,2025-11-01
,,,,,,,TEST Cable tray,5.0,2025-10-10
