id,MasterItemNo,QtyShipped
8622,488,22.0
10428,411,19.0
3014,511,38.0
3380,463,1.0
2958,463,66.0
7208,463,12.0
3874,511,10.0
10052,511,97.0
6585,303,1.0
7727,50,1.0
7402,302,1.0
12620,511,126.0
9518,511,1.0
9967,416,1.0
851,303,10.0
3475,303,1.0
11974,488,5.0
11907,411,3.0
9576,511,12.0
10082,488,10.0
10731,463,19.0
5684,50,81.0
11533,511,97.0
6287,302,5.0
6683,458,8.0
7132,480,17.0
6026,488,185.0
6335,511,122.0
968,411,1.0
2168,357,14.0
6422,704,104.0
2128,447,22.0
12698,480,77.0
96,162,8.0
1492,150,61.0
3818,511,12.0
7714,511,1.0
7600,258,78.0
4963,511,164.0
60,511,9.0
8936,511,31.0
4076,258,54.0
11990,511,2.0
10509,259,57.0
9569,258,33.0
12192,50,88.0
8523,704,1.0
9968,303,1.0
11328,302,4.0
462,463,7.0
3882,511,37.0
5513,303,1.0
6559,511,11.0
3932,411,2.0
2981,258,118.0
10631,511,44.0
5067,50,51.0
13152,511,25.0
9246,511,66.0
9842,488,22.0
10580,258,15.0
2003,463,446.0
3028,148,21.0
11536,511,51.0
328,511,6.0
5845,511,78.0
1054,511,1.0
10650,488,177.0
8317,511,7.0
4683,463,23.0
8956,480,21.0
11416,258,62.0
331,411,15.0
9020,511,2.0
7434,114,39.0
9963,511,23.0
614,303,14.0
1283,148,31.0
9255,258,94.0
4723,511,20.0
15,463,26.0
6919,480,37.0
4111,149,97.0
12596,511,135.0
6267,511,15.0
9116,114,29.0
9302,511,97.0
4113,478,44.0
612,303,14.0
4415,303,3.0
2772,511,1.0
10081,258,108.0
6976,511,1.0
5035,488,37.0
5121,488,19.0
6065,50,57.0
1965,303,17.0
12556,148,7.0
5779,511,97.0
4864,511,1.0
8218,303,34.0
4300,6,15.0
2616,50,1.0
2770,511,25.0
8527,6,86.0
3600,511,22.0
2474,50,1.0
6811,281,5.0
971,511,7.0
9100,303,6.0
6533,511,1.0
13379,511,1.0
4011,511,15.0
4726,50,69.0
6385,511,3.0
5757,704,81.0
6699,511,21.0
12539,258,8.0
3083,511,12.0
13361,302,1.0
11155,303,67.0
2145,411,9.0
6746,6,46.0
10935,511,17.0
1808,281,189.0
9604,511,165.0
8125,403,14.0
10613,303,40.0
6651,477,41.0
8417,258,94.0
3488,357,1.0
11613,511,97.0
1167,210,6.0
6576,511,196.0
8674,511,137.0
12107,1043,114.0
10914,511,84.0
11847,511,164.0
3615,511,2.0
12591,511,135.0
6915,258,1.0
9101,463,1.0
6455,511,55.0
4059,411,1.0
1112,511,18.0
5405,258,50.0
709,411,19.0
5567,463,113.0
2993,511,23.0
6593,114,46.0
11036,469,76.0
7996,704,39.0
1348,511,2.0
5227,303,1.0
12217,511,70.0
9264,511,27.0
5279,258,36.0
5305,50,1.0
1209,50,23.0
7760,303,49.0
425,511,11.0
555,511,8.0
945,50,1.0
6187,511,39.0
8295,411,3.0
4166,511,1.0
2271,303,1.0
2715,357,15.0
2969,478,60.0
13118,488,31.0
12405,50,58.0
4005,511,21.0
13018,357,24.0
10194,303,14.0
5848,511,1.0
4366,149,114.0
10708,511,51.0
3425,150,51.0
5690,303,8.0
5788,50,51.0
9287,511,57.0
5197,303,5.0
3170,258,55.0
9456,50,1.0
2657,303,1.0
13172,511,10.0
3805,50,1.0
69,511,16.0
4238,50,66.0
3060,258,74.0
12960,480,40.0
3207,511,5.0
9994,463,15.0
7896,511,27.0
8258,411,16.0
12632,511,11.0
10164,50,89.0
3852,303,1.0
11602,511,16.0
5913,1100,94.0
7742,303,1.0
4979,511,97.0
3329,149,2.0
733,463,11.0
246,392,3.0
3099,511,26.0
11309,511,164.0
5621,794,50.0
7459,129,51.0
2436,511,37.0
5494,303,18.0
2705,511,18.0
9863,258,133.0
9148,463,20.0
11071,303,8.0
5937,511,1.0
6551,511,2.0
674,50,22.0
8194,303,45.0
1607,942,14.0
4839,121,7.0
477,511,21.0
3888,303,8.0
12013,511,164.0
2875,294,1.0
9308,511,51.0
4863,511,3.0
2617,488,3.0
6386,511,19.0
9380,258,77.0
10270,463,19.0
1509,511,52.0
4902,411,26.0
1955,303,1.0
4880,411,5.0
8112,50,28.0
5596,50,2.0
6426,704,104.0
4047,50,1.0
4451,511,26.0
12231,303,1.0
7347,511,37.0
6748,511,23.0
813,511,114.0
8432,488,6.0
9723,511,8.0
4808,511,54.0
6259,114,49.0
2178,511,19.0
10653,511,84.0
10512,794,68.0
4443,303,32.0
7039,511,45.0
6352,511,10.0
1428,150,61.0
9058,511,89.0
4521,511,14.0
10286,357,283.0
6785,511,97.0
7943,488,14.0
6862,50,81.0
1414,511,9.0
115,411,44.0
11554,258,84.0
7781,303,2.0
13074,258,42.0
12659,511,1.0
231,50,22.0
6330,129,6.0
2678,511,1.0
13216,511,22.0
7421,303,1.0
9034,511,20.0
1521,411,252.0
5999,303,13.0
215,219,1.0
4641,411,14.0
9667,303,21.0
5341,303,2.0
8084,463,13.0
5923,704,104.0
697,303,14.0
12000,960,50.0
2632,303,14.0
6524,114,19.0
11221,303,8.0
4388,488,50.0
11789,50,94.0
11381,303,33.0
6168,258,17.0
9080,209,35.0
2030,50,6.0
6082,50,62.0
7635,480,20.0
7697,511,32.0
13404,303,4.0
8679,511,19.0
8893,303,1.0
10938,50,147.0
737,230,1.0
5610,488,120.0
13099,114,54.0
12042,488,120.0
7887,488,21.0
5776,416,43.0
11660,511,22.0
12092,511,1.0
11153,511,3.0
3528,511,2.0
1499,411,16.0
10037,511,50.0
13319,411,1.0
3442,511,1.0
5929,511,43.0
3500,303,3.0
32,162,8.0
7976,511,6.0
2440,511,7.0
2326,511,49.0
12372,511,41.0
3624,511,27.0
5047,511,97.0
9725,258,45.0
13081,6,46.0
6833,258,168.0
3296,50,8.0
12661,511,122.0
3069,511,33.0
12228,511,122.0
484,511,14.0
4326,258,125.0
2125,50,1.0
12704,511,5.0
12848,511,22.0
12340,511,122.0
8332,511,55.0
11772,480,71.0
12858,480,22.0
12871,511,78.0
10478,50,14.0
7333,511,91.0
9186,511,11.0
4891,411,58.0
9085,50,10.0
6956,411,62.0
12431,303,20.0
3853,303,1.0
5533,50,34.0
11639,50,1.0
12143,301,41.0
300,109,9.0
13262,511,135.0
5439,258,61.0
1409,411,75.0
6453,303,42.0
10732,303,126.0
1748,511,8.0
10735,258,45.0
12301,511,17.0
1415,411,19.0
7991,357,3.0
500,511,5.0
669,511,15.0
2537,303,4.0
9403,303,1.0
12868,488,120.0
2860,6,15.0
1581,50,36.0
11318,511,8.0
9318,511,51.0
3903,511,3.0
12369,511,8.0
12507,303,34.0
304,411,16.0
5435,511,20.0
11625,180,15.0
1019,511,8.0
5401,704,104.0
4696,50,1.0
6573,50,204.0
6889,303,10.0
2792,303,16.0
6418,511,37.0
4769,303,4.0
5666,511,36.0
8064,488,107.0
11184,258,1.0
12337,488,95.0
6012,303,11.0
12342,511,122.0
2629,303,4.0
5698,511,37.0
9539,511,3.0
2674,258,45.0
3636,303,1.0
4394,511,12.0
2376,50,31.0
9320,258,15.0
6815,114,12.0
3435,258,73.0
4765,411,1.0
11759,511,153.0
4550,2125,55.0
8631,162,1.0
1069,511,45.0
4029,511,37.0
9603,511,10.0
8248,258,86.0
8900,50,24.0
8349,303,7.0
5770,114,31.0
11360,258,82.0
8824,511,6.0
8118,50,2.0
7999,258,115.0
12468,511,164.0
11566,511,7.0
6680,458,8.0
466,148,5.0
3781,511,42.0
1721,411,21.0
11883,114,24.0
13024,258,124.0
9105,511,1.0
3885,148,8.0
5431,258,24.0
6437,511,31.0
9256,511,12.0
13302,1082,143.0
6546,411,30.0
5981,511,1.0
5365,942,76.0
11692,6,46.0
2456,258,84.0
9289,258,14.0
4140,50,18.0
9538,50,29.0
11269,480,8.0
421,511,12.0
6704,511,5.0
2478,511,37.0
3943,303,2.0
4193,258,107.0
6884,511,37.0
1048,219,1.0
10420,50,17.0
7449,114,16.0
857,411,6.0
9206,511,23.0
4937,302,3.0
7728,302,6.0
9699,6,46.0
13119,258,120.0
2096,258,74.0
915,209,1.0
4485,502,20.0
10495,511,335.0
10119,480,39.0
5958,258,45.0
10589,511,1.0
8299,416,36.0
1140,511,2.0
11346,511,2.0
4975,511,32.0
7047,50,81.0
821,511,5.0
1644,511,1.0
5842,462,20.0
11216,704,1.0
10957,511,43.0
108,511,1.0
8869,511,18.0
7705,511,32.0
368,511,24.0
4950,511,164.0
6877,50,29.0
3648,258,75.0
3989,303,1.0
4686,511,1.0
5295,303,4.0
9120,303,1.0
5909,511,52.0
5220,50,62.0
5426,6,24.0
218,942,24.0
4338,357,25.0
4316,50,3.0
2088,511,1.0
3155,50,1.0
13421,229,1.0
4100,511,2.0
4502,411,23.0
511,607,12.0
701,511,78.0
1714,511,6.0
170,511,4.0
4476,511,69.0
10901,303,6.0
12967,511,71.0
10807,50,24.0
1278,303,14.0
574,463,1.0
9625,511,1.0
40,50,44.0
3692,50,2.0
11962,303,3.0
4514,515,103.0
12388,488,19.0
11822,259,30.0
3316,511,4.0
10577,511,36.0
933,209,4.0
10608,157,15.0
3685,258,74.0
12882,488,31.0
3464,480,14.0
6780,303,1.0
1497,411,10.0
4396,511,5.0
3335,294,22.0
347,203,1.0
10074,511,11.0
4780,392,11.0
13112,511,12.0
475,511,31.0
6364,463,58.0
3612,50,1.0
2086,511,2.0
12414,411,10.0
7475,303,10.0
4221,50,10.0
8062,511,75.0
6876,258,14.0
2343,511,12.0
1618,100,45.0
1403,303,1.0
6499,511,10.0
8974,480,21.0
7745,50,16.0
1651,411,8.0
8493,224,13.0
1744,50,13.0
4478,463,22.0
7677,511,5.0
11503,511,164.0
12460,114,46.0
9633,258,49.0
12234,511,38.0
972,303,6.0
13271,258,17.0
6393,511,32.0
6827,511,60.0
5096,480,43.0
3245,50,10.0
11915,480,48.0
11080,303,13.0
8798,50,37.0
12743,511,8.0
9506,488,185.0
1202,447,10.0
5710,6,46.0
4190,511,2.0
11453,511,7.0
9281,303,131.0
5715,511,30.0
12869,511,78.0
37,162,8.0
10153,50,7.0
1624,411,7.0
3564,511,4.0
9412,480,35.0
5702,50,21.0
5350,511,196.0
8855,157,80.0
7477,511,5.0
4490,511,29.0
6760,511,14.0
4130,50,4.0
8141,488,6.0
3756,303,4.0
2513,303,2.0
11616,511,33.0
8098,467,12.0
12833,511,53.0
10312,303,25.0
12223,511,10.0
1767,392,8.0
11039,258,15.0
11844,416,10.0
5251,50,2.0
1289,50,7.0
7008,114,115.0
5071,303,1.0
4195,511,1.0
6905,511,119.0
12219,303,97.0
5026,511,19.0
8960,480,31.0
5345,303,25.0
11643,511,1.0
8371,480,34.0
12212,511,15.0
5911,511,51.0
7106,480,46.0
5118,515,42.0
9194,511,1.0
4732,511,1.0
5329,416,12.0
7624,50,27.0
3412,511,6.0
8342,511,2.0
8863,511,4.0
11488,515,42.0
1351,511,5.0
13047,488,8.0
1328,704,1.0
9411,704,1.0
4157,480,2.0
10265,511,51.0
2955,258,104.0
6635,224,6.0
3563,511,16.0
211,303,2.0
9530,488,23.0
1951,258,104.0
8128,50,13.0
652,392,8.0
1594,411,1.0
9051,511,5.0
11354,794,1.0
638,511,8.0
3313,303,5.0
1397,301,11.0
4049,511,23.0
11443,50,1.0
10388,114,34.0
1671,411,9.0
6527,511,66.0
2755,162,1.0
4973,511,32.0
2302,50,11.0
4398,303,1.0
12019,480,74.0
3370,511,11.0
10217,511,14.0
2457,258,84.0
2479,511,12.0
9742,704,1.0
12484,511,18.0
6495,511,15.0
7602,303,2.0
2920,511,3.0
13067,511,138.0
12281,50,32.0
1471,511,3.0
4393,258,84.0
485,511,39.0
9247,487,24.0
13345,480,23.0
899,209,1.0
1733,463,4.0
399,411,3.0
2610,511,12.0
12530,258,8.0
909,624,1.0
5014,411,28.0
11840,50,15.0
6128,488,95.0
3064,50,18.0
593,411,8.0
1251,121,12.0
9965,511,1.0
12510,129,16.0
6070,511,15.0
8766,258,77.0
13314,511,135.0
13344,511,12.0
4210,488,1.0
11856,511,97.0
9071,480,39.0
13256,511,76.0
4404,303,4.0
13144,258,8.0
12483,411,28.0
765,411,1.0
10025,302,9.0
583,411,1.0
3468,511,6.0
10118,942,1.0
5307,511,17.0
2151,303,1.0
9309,511,164.0
9028,357,319.0
2849,511,49.0
1871,463,5.0
11257,511,1.0
12476,511,78.0
9119,704,107.0
5585,258,67.0
739,297,3.0
2454,50,4.0
1985,303,1.0
3422,303,5.0
3546,303,1.0
12627,258,21.0
6316,258,35.0
6074,114,43.0
7615,480,43.0
9553,480,10.0
2612,511,5.0
2877,511,4.0
751,411,11.0
8716,250,1.0
12108,129,17.0
1840,303,1.0
4342,50,6.0
1276,411,19.0
9962,511,28.0
12237,463,54.0
6555,942,1.0
9681,511,16.0
4149,511,33.0
9627,511,12.0
8580,50,51.0
4795,511,9.0
8041,480,12.0
2118,50,1.0
1370,411,1.0
741,219,1.0
2471,511,12.0
2496,511,3.0
1189,511,5.0
12027,303,1.0
4681,511,19.0
1571,219,14.0
7625,704,1.0
4124,149,2.0
9025,50,47.0
13215,511,25.0
1982,511,11.0
12625,258,8.0
2663,511,6.0
9039,303,6.0
6888,303,10.0
2058,303,8.0
11800,303,13.0
2596,411,20.0
10492,511,120.0
2859,511,62.0
4654,121,3.0
2324,281,148.0
8814,463,2.0
5563,704,81.0
3509,50,1.0
9898,258,88.0
5386,50,70.0
4707,303,3.0
6978,704,1.0
563,219,4.0
8569,303,12.0
9921,488,8.0
8240,302,1.0
1670,511,1.0
11978,463,12.0
12120,416,12.0
6075,511,32.0
6111,50,204.0
4401,463,1.0
8917,357,3.0
9771,511,4.0
11861,511,32.0
4126,50,131.0
8340,488,16.0
4128,488,68.0
181,463,17.0
11734,303,116.0
11402,511,125.0
9969,162,1.0
1956,511,22.0
1058,511,11.0
10940,50,147.0
9537,303,10.0
1400,303,4.0
8962,258,146.0
8013,258,57.0
5036,488,16.0
10448,303,8.0
5774,511,212.0
10558,50,8.0
1211,162,1.0
7105,50,1.0
12098,411,1.0
10812,511,212.0
9636,511,11.0
12800,488,19.0
4216,303,16.0
12996,511,73.0
7336,258,1.0
8188,942,9.0
3061,258,74.0
4257,511,53.0
1435,50,36.0
13406,303,8.0
93,303,12.0
6943,511,28.0
4906,411,48.0
7937,488,21.0
11908,114,24.0
5009,511,5.0
2237,511,32.0
10798,303,40.0
12697,50,1.0
5091,511,15.0
12775,511,78.0
5858,511,97.0
1085,303,1.0
429,121,1.0
3972,411,1.0
4919,303,14.0
3644,303,15.0
13410,511,12.0
2949,210,1.0
7710,488,5.0
6828,50,10.0
409,50,14.0
13355,511,53.0
1609,169,9.0
6608,303,3.0
13115,511,10.0
9826,258,15.0
3551,447,22.0
7593,963,7.0
12488,511,97.0
2216,511,3.0
10442,258,81.0
950,835,1.0
4751,50,1.0
7986,50,14.0
12647,488,19.0
11937,511,21.0
9586,463,3.0
5287,511,42.0
5736,258,15.0
12190,511,43.0
6346,511,15.0
6063,129,26.0
7204,794,19.0
1422,50,54.0
5033,303,18.0
4557,463,23.0
820,303,14.0
13129,303,7.0
9989,487,21.0
5884,50,8.0
12067,357,1.0
10062,511,32.0
6837,942,170.0
1286,511,1.0
3376,303,15.0
8053,303,1.0
6750,511,37.0
12136,50,30.0
1092,411,4.0
8531,511,31.0
74,511,27.0
3998,511,31.0
5921,50,204.0
11586,303,40.0
8286,258,124.0
4120,50,1.0
292,50,19.0
10769,511,42.0
7128,50,4.0
6320,511,117.0
2090,303,2.0
3496,463,2.0
1802,411,1.0
12300,511,22.0
3211,323,29.0
3596,511,1.0
12939,50,33.0
319,511,13.0
8517,303,24.0
4835,511,1.0
13049,511,1.0
2956,511,8.0
1826,303,7.0
4082,515,5.0
10136,303,2.0
7869,511,31.0
5441,511,1.0
6254,511,1.0
7707,794,19.0
6175,511,1.0
13148,511,111.0
10379,488,6.0
1831,357,25.0
5222,50,68.0
86,303,1.0
13065,478,75.0
1220,511,58.0
2819,511,16.0
7696,511,32.0
2313,303,4.0
2421,303,6.0
2799,50,9.0
5334,511,25.0
2597,162,9.0
595,411,4.0
7534,488,31.0
7224,511,22.0
4966,511,97.0
8940,511,1.0
11968,50,21.0
13017,462,8.0
12577,114,46.0
11002,302,1.0
62,411,5.0
10655,416,6.0
12323,511,24.0
9585,488,22.0
2358,511,42.0
10633,511,5.0
11091,303,4.0
10664,114,11.0
5915,511,51.0
13318,50,1.0
6006,302,2.0
7135,480,46.0
7768,357,64.0
959,100,22.0
11686,303,26.0
1514,323,1.0
9649,511,13.0
1480,511,1.0
6927,480,41.0
10826,1005,21.0
5864,511,3.0
7507,511,1.0
8120,258,24.0
8247,511,27.0
12513,511,107.0
9225,511,7.0
12857,469,46.0
13198,891,25.0
11102,258,1.0
10281,511,11.0
3414,463,1.0
12059,303,62.0
7259,411,28.0
128,463,5.0
11526,511,51.0
12313,511,16.0
7302,411,24.0
12445,258,27.0
8995,303,1.0
12561,511,1.0
7770,303,4.0
11874,487,21.0
276,411,1.0
9293,258,15.0
9422,488,6.0
1273,511,12.0
7335,258,1.0
4522,50,42.0
4036,258,45.0
11213,704,1.0
1898,303,4.0
4607,357,2.0
7018,258,135.0
13180,480,37.0
9474,511,9.0
12841,463,18.0
716,511,4.0
9449,511,36.0
4411,303,17.0
1119,447,41.0
8385,488,22.0
6921,511,11.0
12938,114,52.0
10413,511,36.0
2317,50,1.0
4741,50,9.0
5354,511,1.0
10386,114,34.0
7891,511,13.0
4345,511,16.0
4527,488,78.0
9914,303,11.0
4644,511,1.0
7856,704,1.0
10800,511,212.0
1865,488,32.0
7825,302,35.0
7325,511,15.0
12692,511,12.0
9960,511,1.0
11871,960,72.0
12915,303,24.0
734,463,1.0
7541,511,10.0
12563,511,30.0
4715,411,23.0
7586,480,46.0
8954,511,29.0
12489,511,1.0
3493,511,10.0
10060,511,32.0
2866,511,49.0
12860,303,9.0
6642,480,17.0
11433,511,24.0
3354,511,21.0
12876,704,29.0
6322,511,26.0
13383,258,17.0
2583,511,20.0
6401,487,17.0
7969,511,8.0
12156,258,95.0
11182,511,27.0
6225,258,15.0
8722,303,7.0
6591,511,36.0
7809,704,1.0
10499,50,103.0
5175,511,70.0
12573,511,1.0
1794,511,1.0
1693,50,28.0
7800,794,146.0
10918,303,8.0
5612,1082,143.0
494,511,6.0
5310,302,12.0
158,511,6.0
7632,1043,141.0
3345,258,75.0
4402,258,123.0
7294,511,1.0
7529,511,88.0
2288,511,19.0
9630,794,19.0
8345,511,5.0
966,511,3.0
9751,511,4.0
5157,50,70.0
2253,511,12.0
7408,511,11.0
439,50,31.0
2689,411,2.0
9798,258,28.0
1615,942,10.0
9041,511,1.0
7921,511,6.0
3032,50,20.0
11730,258,35.0
9133,303,6.0
757,411,1.0
4408,511,1.0
1091,303,6.0
5438,32,59.0
9335,469,39.0
4924,511,2.0
3102,303,9.0
7249,511,40.0
10998,511,4.0
4112,488,112.0
10723,114,18.0
6984,963,147.0
3015,148,6.0
3774,303,6.0
7020,511,38.0
1879,511,53.0
12973,303,6.0
12792,511,1.0
3222,463,48.0
8038,488,21.0
12957,488,95.0
9181,50,109.0
11591,511,1.0
12014,511,97.0
10064,511,34.0
8032,50,94.0
3234,511,74.0
9661,511,50.0
2590,258,123.0
1433,303,2.0
6299,511,34.0
4851,303,5.0
2175,511,14.0
5628,50,17.0
2103,303,1.0
5385,511,20.0
10873,794,58.0
4664,411,33.0
1935,511,21.0
12274,614,55.0
11698,1005,45.0
7101,50,51.0
5153,50,62.0
9587,463,9.0
759,303,14.0
11925,358,9.0
830,511,19.0
11829,463,19.0
12668,488,31.0
3939,511,18.0
2448,511,23.0
11044,511,164.0
11229,303,40.0
12644,50,203.0
10936,303,25.0
8026,511,3.0
7343,511,50.0
12465,511,32.0
8002,50,22.0
1460,301,46.0
10044,511,43.0
6818,50,204.0
4554,511,26.0
6033,303,135.0
12635,303,1.0
3025,511,15.0
3835,463,5.0
5262,511,59.0
135,511,4.0
10104,258,96.0
12566,411,6.0
9785,511,4.0
8427,511,54.0
800,411,1.0
7170,794,19.0
428,93,34.0
12318,511,122.0
10950,511,84.0
8410,463,1.0
13295,488,19.0
3188,463,68.0
1256,511,5.0
13373,303,22.0
12126,357,21.0
4421,511,9.0
11490,511,22.0
2319,50,1.0
6715,50,70.0
4666,511,8.0
8275,258,59.0
9149,511,27.0
7750,511,1.0
6308,511,70.0
6596,511,23.0
2528,463,2.0
3185,463,42.0
11220,704,1.0
13116,511,110.0
10913,511,6.0
10661,511,1.0
12462,258,14.0
9280,50,21.0
11410,511,135.0
6235,303,10.0
1,511,29.0
8359,50,34.0
3223,463,48.0
3579,478,30.0
3419,511,19.0
12247,960,206.0
6358,511,45.0
3129,50,6.0
7628,511,9.0
13310,511,135.0
10729,794,19.0
8311,50,28.0
11254,114,18.0
2019,162,4.0
3979,258,45.0
8828,303,1.0
6072,511,164.0
6731,50,57.0
7564,511,66.0
2865,511,18.0
12010,511,58.0
10886,511,43.0
13372,303,22.0
4982,511,43.0
9637,511,80.0
12609,480,31.0
9374,511,11.0
10150,477,41.0
6671,488,11.0
217,511,5.0
9730,303,6.0
4191,411,28.0
3017,463,36.0
12073,511,37.0
867,411,23.0
6614,480,38.0
44,411,17.0
18,463,2.0
7172,463,12.0
8168,480,23.0
1884,258,125.0
2997,303,33.0
11378,416,38.0
2999,50,24.0
11205,704,1.0
11351,258,15.0
7133,480,1.0
4194,511,8.0
3144,511,3.0
6940,511,16.0
5293,704,1.0
12326,258,14.0
12487,50,203.0
6260,488,13.0
260,50,2.0
9306,511,97.0
10733,303,22.0
9442,480,21.0
5641,511,50.0
533,209,7.0
8640,511,4.0
10924,511,33.0
10774,511,9.0
9718,511,8.0
12990,511,51.0
11423,480,5.0
12396,511,4.0
431,511,1.0
9387,480,45.0
2329,511,69.0
4823,149,1.0
3438,463,2.0
578,511,1.0
12474,511,78.0
4861,511,15.0
8170,488,6.0
10311,303,2.0
3722,511,12.0
1699,463,171.0
762,511,45.0
8746,6,11.0
797,511,51.0
8639,480,2.0
5643,511,119.0
5590,469,285.0
9245,488,1.0
12135,511,44.0
12633,258,115.0
2547,303,1.0
1942,511,87.0
3300,411,10.0
5145,50,68.0
6694,488,1.0
2857,357,1.0
9808,258,2.0
5704,50,21.0
4673,511,17.0
5825,511,20.0
4103,303,1.0
12079,511,106.0
592,411,8.0
3367,511,14.0
8445,511,14.0
1042,376,3.0
10802,511,1.0
7069,511,28.0
2518,303,14.0
2222,303,1.0
8806,303,14.0
8813,303,1.0
3001,511,67.0
6114,50,203.0
8360,1043,40.0
7503,258,50.0
11225,480,47.0
961,411,55.0
2900,463,3.0
8652,511,1.0
7061,511,1.0
3858,511,10.0
884,704,1.0
4116,258,75.0
8450,511,1.0
11074,488,198.0
6171,281,5.0
6805,149,15.0
12580,511,135.0
8397,480,49.0
4289,230,16.0
8362,303,24.0
6334,303,1.0
9487,50,7.0
3038,357,115.0
2901,511,23.0
6662,511,155.0
2451,303,3.0
12931,511,32.0
10142,6,31.0
4101,50,1.0
11618,511,51.0
12117,511,53.0
1161,411,19.0
7978,511,6.0
13030,303,5.0
10764,258,42.0
7309,50,80.0
2155,258,133.0
6970,511,1.0
7014,511,12.0
10609,511,5.0
3275,511,67.0
8257,303,20.0
13201,511,135.0
5560,303,10.0
11784,794,68.0
10372,463,3.0
13077,480,37.0
7079,511,5.0
1148,411,14.0
8285,258,150.0
4833,411,11.0
7326,511,37.0
10176,50,39.0
11489,50,51.0
7051,50,45.0
1887,303,6.0
3878,511,8.0
1340,411,14.0
13269,50,19.0
8489,258,75.0
6142,303,59.0
9782,511,12.0
7900,224,34.0
3106,303,3.0
1502,303,8.0
11524,511,43.0
2767,511,15.0
4897,447,29.0
2821,50,64.0
11365,258,1.0
9924,511,24.0
10410,511,37.0
